subject_id,frame_0_scale,frame_1_scale,frame_2_scale,frame_3_scale,frame_4_scale,frame_5_scale,frame_6_scale,frame_7_scale,frame_8_scale,frame_9_scale,frame_10_scale,frame_11_scale,frame_12_scale,frame_13_scale,frame_14_scale
70439048,1.0,1.0149253606796265,0.9748625159263611,0.9952867031097412,0.9952867031097412,0.9646504521369934,0.9897878766059875,0.9850746393203735,0.9748625159263611,0.9599371552467346,0.9701492786407471,0.9850746393203735,0.9552238583564758,0.9701492786407471,0.9748625159263611
70439032,1.0,1.0207335948944092,1.0,1.0255182981491089,1.0,1.0,1.0047847032546997,0.9952152967453003,1.0047847032546997,1.0,0.9744816422462463,0.9848484992980957,1.0151515007019043,1.0,1.0
70439033,1.0,1.0,1.0207335948944092,1.0,1.0151515007019043,1.0255182981491089,1.0103667974472046,1.0047847032546997,1.0103667974472046,0.9952152967453003,0.9848484992980957,0.9896332025527954,1.0103667974472046,1.0047847032546997,1.0047847032546997
70439066,1.0,1.0257856845855713,1.0209507942199707,1.0209507942199707,1.0209507942199707,1.0209507942199707,1.0104753971099854,1.0104753971099854,1.0056406259536743,1.0209507942199707,1.0104753971099854,0.9951651692390442,0.9895246028900146,1.0,1.0104753971099854
70439056,1.0,0.9898911118507385,1.0,1.0497666597366333,1.0248833894729614,0.9898911118507385,0.9751166701316833,0.9650077819824219,0.9603421688079834,0.9603421688079834,0.9650077819824219,0.9751166701316833,0.9603421688079834,0.9650077819824219,0.9650077819824219
70439067,1.0,1.0104753971099854,1.015310287475586,1.0209507942199707,1.0314263105392456,0.9951651692390442,1.0104753971099854,1.0,1.0056406259536743,1.0104753971099854,1.0104753971099854,1.0314263105392456,1.015310287475586,0.9951651692390442,1.015310287475586
70439071,1.0,1.0412955284118652,1.0202429294586182,1.0,1.0,1.0,0.9894737005233765,1.0105262994766235,0.994331955909729,1.0048582553863525,0.994331955909729,1.0153846740722656,1.0202429294586182,1.0105262994766235,1.0
70439072,1.0,0.9895833134651184,0.9943910241127014,0.9943910241127014,0.9895833134651184,0.9895833134651184,0.9895833134651184,0.9943910241127014,0.9839743375778198,0.9839743375778198,0.9839743375778198,1.0,0.9943910241127014,0.9943910241127014,0.9839743375778198
70439077,1.0,1.0048582553863525,1.0202429294586182,1.0048582553863525,1.0105262994766235,1.0153846740722656,1.0259109735488892,1.0461539030075073,1.0259109735488892,0.994331955909729,1.0048582553863525,1.0048582553863525,1.0153846740722656,1.0048582553863525,1.0
70439075,1.0,1.004807710647583,1.0352563858032227,1.1330127716064453,1.0560897588729858,1.2147436141967773,1.2099359035491943,1.2660256624221802,1.2147436141967773,1.1586538553237915,1.1482372283935547,1.076923131942749,1.0865384340286255,1.040865421295166,1.0152243375778198
70439080,1.0,0.9897395372390747,0.9747434854507446,0.9944751262664795,0.9794790744781494,0.9794790744781494,0.9897395372390747,0.9794790744781494,1.0047355890274048,0.9794790744781494,0.9747434854507446,0.9794790744781494,0.9692186117172241,0.9747434854507446,0.9747434854507446
70439058,1.0,0.9846153855323792,0.994331955909729,1.0048582553863525,0.994331955909729,0.9894737005233765,0.9740890860557556,0.9846153855323792,1.2331984043121338,1.2639676332473755,1.274493932723999,1.274493932723999,1.2793521881103516,1.274493932723999,1.2793521881103516
70439074,1.0,1.0105262994766235,1.0,1.0105262994766235,1.0153846740722656,1.0048582553863525,1.0105262994766235,1.0105262994766235,1.0153846740722656,1.0105262994766235,1.0259109735488892,1.0,1.0,1.0105262994766235,1.0153846740722656
70439070,1.0,1.0,0.994331955909729,1.0259109735488892,1.0364372730255127,1.1141700744628906,1.0259109735488892,1.1603238582611084,1.0461539030075073,1.0364372730255127,1.0153846740722656,1.0202429294586182,1.0153846740722656,1.0,1.0412955284118652
70439069,1.0,0.9848484992980957,0.9896332025527954,1.0047847032546997,0.9848484992980957,0.9952152967453003,0.9848484992980957,0.979266345500946,0.9896332025527954,0.979266345500946,0.9848484992980957,1.0,0.9848484992980957,0.9848484992980957,0.9848484992980957
70439082,1.0,1.0103667974472046,1.0047847032546997,0.9896332025527954,0.9896332025527954,1.0103667974472046,1.0047847032546997,1.0207335948944092,0.9952152967453003,1.0047847032546997,1.0047847032546997,1.035885214805603,1.0103667974472046,1.0047847032546997,0.9896332025527954
70439065,1.0,1.0103667974472046,0.9896332025527954,1.0047847032546997,1.0151515007019043,1.0047847032546997,1.0,1.0151515007019043,1.0047847032546997,1.0207335948944092,1.0303030014038086,1.0047847032546997,0.9896332025527954,0.9896332025527954,1.0151515007019043
70439083,1.0,0.9849206209182739,0.9904761910438538,0.9952380657196045,0.9746031761169434,1.005555510520935,1.0,0.9952380657196045,1.0103174448013306,1.0,1.005555510520935,0.9952380657196045,1.005555510520935,0.9801587462425232,0.9849206209182739
70439076,1.0,0.9753656387329102,1.0,0.9699769020080566,0.960739016532898,0.960739016532898,0.960739016532898,0.9553502798080444,0.960739016532898,0.960739016532898,0.9507313370704651,0.9553502798080444,0.9653579592704773,0.9507313370704651,0.9553502798080444
70439090,1.0,1.0,0.9894737005233765,0.9894737005233765,1.0,1.0105262994766235,0.9894737005233765,1.0048582553863525,1.0105262994766235,1.0,1.0105262994766235,0.994331955909729,0.994331955909729,0.9846153855323792,0.9789473414421082
70439088,1.0,0.994331955909729,1.0048582553863525,0.994331955909729,1.072064757347107,1.0202429294586182,1.0259109735488892,1.0259109735488892,1.0105262994766235,1.0105262994766235,1.0259109735488892,1.0,0.9789473414421082,1.0307692289352417,1.0105262994766235
70439094,1.0,0.9846897721290588,0.9951651692390442,1.0056406259536743,0.9895246028900146,0.9951651692390442,0.9951651692390442,1.015310287475586,0.9951651692390442,0.9951651692390442,0.9951651692390442,0.9846897721290588,1.0,0.9951651692390442,0.9895246028900146
70439085,1.0,1.0048582553863525,1.0048582553863525,1.0048582553863525,0.994331955909729,0.9894737005233765,1.0,1.0048582553863525,1.0412955284118652,1.0202429294586182,0.994331955909729,0.994331955909729,1.0105262994766235,1.0307692289352417,1.0048582553863525
70439089,1.0,0.9803613424301147,0.9897878766059875,0.9803613424301147,1.0054987668991089,0.9803613424301147,0.9952867031097412,0.9748625159263611,0.9748625159263611,0.9701492786407471,0.9701492786407471,0.9850746393203735,0.9803613424301147,0.9701492786407471,0.9701492786407471
70439110,1.0,1.004807710647583,1.0,0.9791666865348816,1.009615421295166,1.0152243375778198,0.9895833134651184,0.9943910241127014,1.0,0.9791666865348816,0.9791666865348816,0.9895833134651184,1.0,0.9743589758872986,1.004807710647583
70439102,1.0,0.9021183252334595,0.9065011143684387,0.8970051407814026,0.9065011143684387,0.9065011143684387,0.9021183252334595,0.925493061542511,0.8970051407814026,0.9203798174858093,0.9021183252334595,0.925493061542511,0.9159970879554749,0.9065011143684387,0.9065011143684387
70439107,1.0,0.9572478532791138,0.8376753330230713,0.8416833877563477,0.8336673378944397,0.8630594611167908,0.8630594611167908,0.8376753330230713,0.8503674268722534,0.8336673378944397,0.8162992596626282,0.8416833877563477,0.8336673378944397,0.8289912939071655,0.846359372138977
70439106,1.0,1.015310287475586,1.0,1.0209507942199707,1.0515713691711426,1.1547139883041382,1.0257856845855713,1.0,1.0983078479766846,0.9951651692390442,0.9951651692390442,1.0,1.0,1.2062852382659912,1.1547139883041382
70439109,1.0,0.9846897721290588,0.9951651692390442,0.9895246028900146,0.9895246028900146,0.9951651692390442,0.9846897721290588,0.9951651692390442,1.0,1.0,0.9895246028900146,1.0257856845855713,1.0056406259536743,1.0056406259536743,1.0104753971099854
70439114,1.0,1.004807710647583,1.004807710647583,0.9895833134651184,0.9943910241127014,0.9743589758872986,0.9895833134651184,1.004807710647583,1.0,0.9943910241127014,1.0152243375778198,1.009615421295166,1.004807710647583,0.9743589758872986,1.1330127716064453
70439112,1.0,1.0412698984146118,0.9849206209182739,1.0,0.9849206209182739,0.9849206209182739,1.0253968238830566,1.0158730745315552,1.0412698984146118,0.9904761910438538,1.0611110925674438,1.0611110925674438,0.9849206209182739,1.005555510520935,1.0309523344039917
70439111,1.0,1.03125,0.9942434430122375,1.0049341917037964,1.0361841917037964,1.015625,1.0205591917037964,1.0049341917037964,1.03125,1.03125,1.2574013471603394,1.2310855388641357,1.0838816165924072,1.0361841917037964,1.0789474248886108
70439113,1.0,1.0252565145492554,1.1207576990127563,0.9794790744781494,0.9747434854507446,0.9944751262664795,0.9644830226898193,0.9944751262664795,1.0047355890274048,1.1460142135620117,0.9944751262664795,0.9944751262664795,0.9897395372390747,0.9850039482116699,0.9897395372390747
70439121,1.0,1.015310287475586,0.9951651692390442,0.9846897721290588,0.9951651692390442,0.9742143154144287,0.9693795442581177,0.9951651692390442,1.0,0.9742143154144287,1.0056406259536743,0.9693795442581177,0.9895246028900146,0.9895246028900146,0.9693795442581177
70439115,1.0,1.1628289222717285,1.2261513471603394,1.0575658082962036,1.0575658082962036,1.03125,1.0945724248886108,1.0575658082962036,1.0625,1.0575658082962036,1.0526316165924072,1.015625,1.015625,1.0049341917037964,1.0
70439125,1.0,1.0406697988510132,1.0103667974472046,1.0047847032546997,1.0047847032546997,0.9896332025527954,1.0103667974472046,1.0103667974472046,0.9952152967453003,0.9744816422462463,0.9896332025527954,0.9952152967453003,0.9896332025527954,0.9896332025527954,0.9641148447990417
70439122,1.0,0.9796416759490967,1.0105862617492676,1.0057003498077393,1.0105862617492676,1.0105862617492676,1.0,0.9951140284538269,1.0057003498077393,1.0,1.0162866115570068,1.0260586738586426,1.0162866115570068,1.0162866115570068,1.0057003498077393
70439134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439156,1.0,1.0105262994766235,1.0105262994766235,0.9700000286102295,0.9431579113006592,0.9494736790657043,0.9194737076759338,0.878947377204895,0.9263157844543457,0.8957894444465637,0.8989473581314087,0.8989473581314087,0.9363157749176025,0.9026315808296204,0.8957894444465637
70439151,1.0,0.9836168885231018,0.9716446399688721,0.9552615284919739,1.0,0.9754253029823303,0.9716446399688721,1.052299976348877,1.032136082649231,1.035916805267334,1.2098299264907837,1.2098299264907837,1.2098299264907837,1.2098299264907837,1.2098299264907837
70439155,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895833134651184,1.0
70439158,1.0,1.127500057220459,1.0399999618530273,1.1356250047683716,1.0837500095367432,1.0237499475479126,0.9474999904632568,0.9156249761581421,0.9356250166893005,0.9275000095367432,0.9200000166893005,0.8956249952316284,0.8999999761581421,0.8799999952316284,0.8756250143051147
70439159,1.0,0.9950284361839294,1.0,1.0177556276321411,1.045454502105713,1.0539772510528564,1.0589488744735718,1.0589488744735718,1.0539772510528564,1.040482997894287,1.0497158765792847,1.0227272510528564,1.0539772510528564,1.0497158765792847,1.0177556276321411
70439157,1.0,0.9924198389053345,0.984839677810669,0.9702624082565308,0.9813411235809326,0.984839677810669,0.9813411235809326,0.9475218653678894,0.9177842736244202,0.9102040529251099,0.9026238918304443,0.9142857193946838,0.9329445958137512,0.9329445958137512,1.051895022392273
70439181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439531,1.0,1.0,1.016518473625183,1.0285896062850952,1.016518473625183,1.0571792125701904,1.0082591772079468,1.0038119554519653,1.1181702613830566,1.1181702613830566,1.2153748273849487,1.2198221683502197,1.2115628719329834,1.1664549112319946,1.1181702613830566
70439538,1.0,1.0194647312164307,1.0042579174041748,1.0121654272079468,1.0194647312164307,1.0158151388168335,1.0547444820404053,1.0705596208572388,1.132603406906128,1.1636253595352173,1.1678831577301025,1.1678831577301025,1.1052311658859253,1.1015814542770386,1.1678831577301025
70439536,1.0,1.0,1.044569969177246,1.0,1.0200878381729126,0.9761456251144409,1.2052730321884155,1.0483365058898926,1.044569969177246,1.1525423526763916,1.1688637733459473,1.0282485485076904,1.0646579265594482,1.1927181482315063,1.2052730321884155
70439572,1.0,0.9964200258255005,1.0381861925125122,1.126491665840149,1.1455847024917603,1.1455847024917603,1.080548882484436,1.0346062183380127,1.0232696533203125,1.0232696533203125,0.9964200258255005,0.9964200258255005,1.026849627494812,1.0346062183380127,1.0190930366516113
70439600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439589,1.0,1.0,1.0077242851257324,1.1027926206588745,1.0909091234207153,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,0.9887106418609619,0.9958407878875732,1.0303030014038086,1.0225787162780762,1.049316644668579
70439602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9463541507720947,0.953125,0.9395833611488342,0.8999999761581421,0.8833333253860474
70439653,1.0,1.121806263923645,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1408199071884155,1.1063576936721802,1.0035650730133057
70439668,1.0,1.0,1.0,1.0,1.0,1.0,0.9963541626930237,1.0,1.0,1.0,1.0,1.0,1.0,0.956250011920929,0.9697916507720947
70439689,1.0,1.0,1.0,1.0,1.0,0.9598958492279053,1.0,0.8963541388511658,0.8500000238418579,0.9130208492279053,0.9598958492279053,0.9463541507720947,1.0,1.0,1.0
70439697,1.0,1.034482717514038,1.034482717514038,1.034482717514038,1.034482717514038,1.034482717514038,0.985991358757019,0.985991358757019,0.9757543206214905,0.9617456793785095,0.951508641242981,0.9445043206214905,0.9412715435028076,0.9412715435028076,0.9445043206214905
70439715,1.0,0.9166666865348816,0.8963541388511658,0.8833333253860474,0.8833333253860474,0.8765624761581421,0.8765624761581421,0.8765624761581421,0.9364583492279053,0.9197916388511658,0.8833333253860474,0.903124988079071,0.8963541388511658,0.8729166388511658,0.8963541388511658
70439721,1.0,1.0,1.0,0.9729166626930237,1.0,0.9859374761581421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439740,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439750,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439760,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70439785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
